LogTemp: Warning: Time =   0.9693764261901379,         CurrentStates =  631.7725683008470696,   11.8916007854672490,    44.2794632193353408,     0.1226497916930643,     0.0143978867130853,     0.0848065019329602,    606.8840100565768125,   -0.3512295024227517,   -14999.3546867603472492,      1.1053588981607678,     0.0429280678608520,     0.0837441029539389,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.9897326044738293,         CurrentStates =  631.8070430123731285,   11.4744875842827412,    43.8091815755091005,     0.1149118933417314,     0.0127177628451429,     0.0856906829986038,    619.5219926913598556,    0.0318809451874334,   -14999.2854557092214236,      1.1077715397489027,     0.0415275208456328,     0.0847487465239614,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.0100805573165417,         CurrentStates =  631.8434449192596958,   11.0317017922404954,    43.3187260100365279,     0.1074895592549951,     0.0111052555525636,     0.0865400692357318,    632.4094798089887490,    0.4388851463125008,   -14999.2102820511154277,      1.1100751238881295,     0.0400661018210591,     0.0857476774208231,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.0301548056304455,         CurrentStates =  631.8809219891417115,   10.5727153891283692,    42.8189000987578439,     0.1005253942236613,     0.0095978652287757,     0.0873346307999478,    645.2911201388210429,    0.8620502232760188,   -14999.1303857613493165,      1.1122290106058401,     0.0385739768038870,     0.0867218411321245,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.0503099970519543,         CurrentStates =  631.9188023255779854,   10.1050327053558906,    42.3178060414178816,     0.0940838677749416,     0.0082154705098163,     0.0880636812455163,    657.9987871261056398,    1.2953771089554080,   -14999.0467728377589083,      1.1142171246673023,     0.0370734120327806,     0.0876605120468386,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.0711371712386608,         CurrentStates =  631.9575868314713034,    9.6217673340819587,    41.8080832059602443,     0.0880285052304488,     0.0069342381288695,     0.0887396842855541,    670.7570906536616349,    1.7461549822819453,   -14998.9579007171450939,      1.1160851583202414,     0.0355404481236494,     0.0885821218275790,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.0913682989776134,         CurrentStates =  631.9982953294378376,    9.1092014405959851,    41.2758800304571878,     0.0821881711558544,     0.0057246277534950,     0.0893782377704946,    683.9400962536743691,    2.2283380999543008,   -14998.8607436391575902,      1.1178893789276743,     0.0339309391231922,     0.0895141610587146,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.1117286495864391,         CurrentStates =  632.0383020724029848,    8.5996606489526748,    40.7550057514725665,     0.0769046719215878,     0.0046625917845030,     0.0899393353030065,    696.7451311100307976,    2.7125036951829316,   -14998.7610520755351899,      1.1195274562031730,     0.0323449958598123,     0.0904014116090512,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.1318082623183727,         CurrentStates =  632.0788811975010049,    8.0764532466599537,    40.2283526824395778,     0.0719595616310636,     0.0037075925919181,     0.0904445544054355,    709.6312934996175272,    3.2153090192358365,   -14998.6553008786468126,      1.1210699389528218,     0.0307287903729057,     0.0912779740650410,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.1517760567367077,         CurrentStates =  632.1190789775654366,    7.5513501338186177,    39.7079343027547793,     0.0674335537926711,     0.0028787548010275,     0.0908840275450881,    722.3392224337275138,    3.7263077277694068,   -14998.5455496111535467,      1.1224942889250142,     0.0291172648299759,     0.0921280277145493,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   1.1713251881301403,         CurrentStates =  632.1591037936149178,    7.0212907375977265,    39.1907612145090170,     0.0632643822955293,     0.0021667466593834,     0.0912630036738257,    734.9757068560202242,    4.2491998489737979,   -14998.4309102583356434,      1.1238221977787126,     0.0274995354716903,     0.0929607637272859,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
